arch,run_id,init,seed,epoch,test_acc,functional,norm_theta,dist_from_own_init,PC1_abs,PC2_abs,PC1_disp,PC2_disp,mean_absW,ln_r2_mean,stable_rank_mean,lens_power_mean,sv_entropy_mean
B,B_xavier_normal_s0,xavier_normal,0,7,97.47,True,38.876297870806965,14.748150716465966,-24.41447399086221,14.807276237459083,-1.301707549059774,0.7603115385341447,0.07463245880443671,0.8989114205352999,26.790627539061205,0.4484424932763611,4.408580144184883
B,B_xavier_normal_s0,xavier_normal,0,8,97.45,True,39.24650095897431,15.60496538761946,-24.49214342469525,14.85557700457675,-1.3883327655729616,0.7870475485666983,0.07512979804738948,0.8995181355049752,26.29838110745677,0.4443282981810716,4.40732632061607
B,B_xavier_normal_s0,xavier_normal,0,9,96.96,True,39.58513665446795,16.35109752087212,-24.55583151430603,14.890319429864793,-1.4426598382937792,0.8401540537584854,0.07554145626972629,0.901331243850428,25.84287650500166,0.4404666637680353,4.406194145890156
B,B_xavier_normal_s0,xavier_normal,0,10,97.64,True,39.94278387776552,17.126557357581586,-24.621259979908004,14.928163953614721,-1.4800865092894828,0.8403901782451163,0.07598732197209115,0.8974257924094061,25.50922944858304,0.43718978581974194,4.405153889752692
B,B_xavier_normal_s1,xavier_normal,1,0,13.77,True,35.53264717790738,0.0,24.23926409766928,12.372022097752694,-0.0027353120183647448,0.035143620363192296,0.06972623890432274,0.8971243613636816,34.108432866769235,0.49989594816491084,4.418662669781648
B,B_xavier_normal_s1,xavier_normal,1,1,95.35,True,36.41881658303748,7.002160209417331,24.913391678096186,12.707586644418734,1.3164419368913305,-3.4703750603179646,0.07128600182872828,0.8960450780581957,31.583016470766097,0.4847527462656066,4.417248947679529
B,B_xavier_normal_s1,xavier_normal,1,2,96.36,True,36.88388906719659,8.911305951018617,25.15975871577777,12.829068220456836,1.8846358064437005,-4.952570172067113,0.07196871044676721,0.896863149171307,30.367915232137943,0.4760144100211795,4.415797573111666
B,B_xavier_normal_s1,xavier_normal,1,3,96.5,True,37.31551164645451,10.395179178489926,25.348704071978815,12.914055228554659,2.3032814408613005,-6.0982265978998695,0.07260529726662757,0.8961670184514972,29.47571393061707,0.46907124293681435,4.414215060423751
B,B_xavier_normal_s1,xavier_normal,1,4,96.94,True,37.6809643235773,11.516961846878008,25.479098071599694,12.987999689048426,2.614639083388774,-6.935976271517355,0.07312881785570371,0.8934972271431754,28.863799869303897,0.4638756051484159,4.413237636242374
B,B_xavier_normal_s1,xavier_normal,1,5,97.38,True,38.10021575451736,12.684720534155701,25.609222501988217,13.053066813917486,2.9164775162663026,-7.730739883659285,0.07372687406084273,0.8950640766699764,28.126048217120626,0.4572608729735583,4.411510249893926
B,B_xavier_normal_s1,xavier_normal,1,6,97.39,True,38.519724312983854,13.756007035597118,25.73235575528867,13.12757984349737,3.1663705875499772,-8.446699556960283,0.0743213546404709,0.8954966871776847,27.140188922556224,0.4491026238807386,4.409899294833285
B,B_xavier_normal_s1,xavier_normal,1,7,97.15,True,38.87437648441919,14.656045541053581,25.82309446267507,13.18129002224672,3.3833343000853797,-9.003839006340394,0.07479744466645585,0.8978337429914733,26.76300035069277,0.4453823258609296,4.408808335868847
B,B_xavier_normal_s1,xavier_normal,1,8,97.8,True,39.200936905821294,15.403978316753989,25.90634884606689,13.213344686110549,3.5339632679234207,-9.44356372226731,0.0752105637910009,0.8957359742334461,26.429147043276583,0.44199441528877054,4.407685579681561
B,B_xavier_normal_s1,xavier_normal,1,9,97.85,True,39.56051762088393,16.20760076947531,25.98722538436555,13.24829894124503,3.701460265781577,-9.897461814956106,0.07567851913109312,0.8987236910559714,25.903968627490848,0.43688179393478677,4.406551287178791
B,B_xavier_normal_s1,xavier_normal,1,10,97.47,True,39.92862928395279,17.00383138932248,26.067232699442737,13.287949940250757,3.838466207567852,-10.313826669724975,0.07611706257835428,0.8977850575108649,25.478276533605513,0.4330631170147897,4.405588766107313
B,B_xavier_normal_s2,xavier_normal,2,0,10.3,True,35.597417874769015,0.0,-0.9028456650789158,-27.694814994748114,-0.00273531201836463,0.03514362036319229,0.07002514491516919,0.8957993683911795,33.865044450051016,0.498864624404922,4.419163983962398
B,B_xavier_normal_s2,xavier_normal,2,1,95.01,True,36.5096298736978,7.228468174334517,-0.9678974896841401,-28.368322523047805,0.5487517505051108,1.2620987100386254,0.07153656910890839,0.895426640846844,31.822376947539407,0.4865203371355714,4.417592021503589
B,B_xavier_normal_s2,xavier_normal,2,2,95.89,True,36.96872831411593,9.152042449962469,-0.9869285945257479,-28.58122684201158,0.7595446815097558,1.7286226268549036,0.0722443564611955,0.8937636575490104,30.595904216692833,0.4777400698786958,4.416324710220822
B,B_xavier_normal_s2,xavier_normal,2,3,96.78,True,37.378336969156706,10.594651305521424,-0.9984920931701909,-28.74874968217214,0.9404047872251214,2.084034898913635,0.07285441891293784,0.8925008244290916,29.76800484633653,0.47144578408133136,4.41449668788439
B,B_xavier_normal_s2,xavier_normal,2,4,97.26,True,37.79371975989141,11.838102578744282,-1.016375906761723,-28.900633719327832,1.088790963120154,2.390624625917781,0.07348561792264088,0.8954545642960661,29.072403470537466,0.4647857646134982,4.412987290896436
B,B_xavier_normal_s2,xavier_normal,2,5,97.31,True,38.17202368926456,12.897095162298493,-1.0343552371365414,-29.01708518487937,1.1569606473292997,2.6315218604145008,0.07401488245227897,0.8969630235258904,28.587939068596892,0.45754018185779344,4.411622204402374
B,B_xavier_normal_s2,xavier_normal,2,6,97.29,True,38.55596221736162,13.895946506495003,-1.0494564187171371,-29.12951464042727,1.2468050306473353,2.8612800848172597,0.07456160091466944,0.8955935972135697,27.87173009439461,0.4502860815902193,4.410200550462685
B,B_xavier_normal_s2,xavier_normal,2,7,96.97,True,38.943036870019945,14.844682763962535,-1.0497539756459016,-29.226373214022995,1.3575661910420151,3.0362039039347652,0.07507062569997328,0.8976053147506086,27.390263748757473,0.44443619548100505,4.408564894462908
B,B_xavier_normal_s2,xavier_normal,2,8,97.54,True,39.3236776514818,15.73143121013543,-1.0579907661429768,-29.32354797251997,1.4252202271092798,3.2102400149162826,0.07555119353780057,0.8963362573728627,26.875595635330075,0.4389726316403473,4.4076060199163365
B,B_xavier_normal_s2,xavier_normal,2,9,97.25,True,39.66090865922635,16.501897937799203,-1.0714486256105644,-29.39409040572439,1.501992506420826,3.3260364273532725,0.07596645822568512,0.8996871310703598,26.528226142432338,0.4353261275475333,4.406323929187588
B,B_xavier_normal_s2,xavier_normal,2,10,97.92,True,40.009904810347756,17.264374795788054,-1.0818938053770661,-29.463427526563745,1.5509188369486442,3.452947050424575,0.07647581086581924,0.898282869943549,25.853483814604385,0.4291892946634975,4.405220191669636
